category,total_checkins
Restaurants,9261280.0
Food,4028818.0
Nightlife,2936750.0
Bars,2668841.0
Shopping,1753826.0
American (Traditional),1714648.0
American (New),1687526.0
Arts & Entertainment,1565138.0
Event Planning & Services,1498563.0
Breakfast & Brunch,1468417.0
Hotels & Travel,1450013.0
Coffee & Tea,1181215.0
Sandwiches,1063497.0
Active Life,1022778.0
Hotels,904686.0
Mexican,898880.0
Burgers,895109.0
Pizza,772072.0
Casinos,746857.0
Japanese,667736.0
Fast Food,658027.0
Beauty & Spas,653220.0
Seafood,651755.0
Grocery,650406.0
Italian,650183.0
Fashion,578951.0
Desserts,561150.0
Sushi Bars,556971.0
Fitness & Instruction,553460.0
Asian Fusion,513007.0
Salad,511578.0
Chinese,509174.0
Specialty Food,501397.0
Sports Bars,498081.0
Cafes,493945.0
Pubs,457791.0
Gyms,456664.0
Steakhouses,448867.0
Beer,446850.0
Wine & Spirits,446850.0
Bakeries,439666.0
Airports,385609.0
Automotive,384829.0
Lounges,382333.0
Resorts,358566.0
Venues & Event Spaces,351874.0
Department Stores,346961.0
Wine Bars,335298.0
Barbeque,329667.0
Trainers,326728.0
Cocktail Bars,323554.0
Health & Medical,316784.0
Vegetarian,315448.0
Shopping Centers,305831.0
Ice Cream & Frozen Yogurt,303044.0
Juice Bars & Smoothies,302261.0
Drugstores,276132.0
Thai,260938.0
Buffets,260267.0
Caterers,252847.0
Mediterranean,252660.0
Chicken Wings,252390.0
Music Venues,249632.0
Delis,233618.0
Diners,229030.0
Local Services,215702.0
Home & Garden,214854.0
Vietnamese,211317.0
Day Spas,211068.0
Home Services,209384.0
Vegan,208685.0
Breweries,203842.0
Gluten-Free,202992.0
Soup,196773.0
Gastropubs,189461.0
Korean,176185.0
Hair Salons,171669.0
Dance Clubs,170623.0
French,163585.0
Yoga,162444.0
Convenience Stores,161666.0
Public Services & Government,160831.0
Nail Salons,158189.0
Local Flavor,155893.0
Education,150036.0
Women's Clothing,149440.0
Parks,147636.0
Tex-Mex,147189.0
Gas Stations,146686.0
Cinema,144611.0
Greek,144428.0
Noodles,143605.0
Bubble Tea,141325.0
Performing Arts,135762.0
Tapas/Small Plates,134627.0
Hawaiian,132783.0
Flowers & Gifts,132318.0
Hair Removal,129265.0
Sports Clubs,127108.0
Health Markets,124350.0
Bagels,123519.0
Comfort Food,120867.0
Southern,118451.0
Skin Care,114852.0
Real Estate,114067.0
Men's Clothing,112254.0
Ethnic Food,110593.0
Beer Bar,109412.0
Canadian (New),107626.0
Discount Store,105150.0
Cosmetics & Beauty Supply,102856.0
Middle Eastern,102818.0
Auto Repair,102727.0
Electronics,102603.0
Dive Bars,97484.0
Home Decor,97256.0
Pets,96428.0
Ramen,96180.0
Indian,95375.0
Donuts,94143.0
Tapas Bars,91659.0
Stadiums & Arenas,90287.0
Doctors,89514.0
Food Delivery Services,89289.0
Mobile Phones,89193.0
Taiwanese,88237.0
Massage,87860.0
Transportation,87273.0
Hot Dogs,86534.0
Latin American,85214.0
Sporting Goods,80291.0
Waxing,79680.0
Shoe Stores,79388.0
Outlet Stores,77973.0
Farmers Market,77241.0
Dim Sum,72138.0
Florists,71915.0
Tea Rooms,71826.0
Car Wash,71484.0
Cajun/Creole,71053.0
Irish,69119.0
Pilates,68543.0
Wholesale Stores,68093.0
Colleges & Universities,66416.0
Music & Video,66253.0
Mags,66253.0
Books,66253.0
Golf,65502.0
Apartments,65344.0
Pet Services,65217.0
Eyelash Service,63467.0
Museums,63263.0
Accessories,63215.0
Furniture Stores,62215.0
Financial Services,61638.0
Karaoke,61218.0
Adult Entertainment,60697.0
British,60577.0
Car Dealers,59915.0
Amusement Parks,59130.0
Boot Camps,58456.0
Oil Change Stations,58298.0
Landmarks & Historical Buildings,58064.0
Hardware Stores,57240.0
Swimming Pools,56839.0
Fruits & Veggies,56793.0
Party & Event Planning,54099.0
Medical Centers,53977.0
Organic Stores,53130.0
Banks & Credit Unions,52936.0
Professional Services,52610.0
Arts & Crafts,50689.0
Arcades,50182.0
Appliances,50156.0
Pet Groomers,49865.0
Food Trucks,49860.0
Tobacco Shops,49497.0
Massage Therapy,48697.0
Tacos,47287.0
Barbers,46285.0
Tires,46211.0
Auto Parts & Supplies,45870.0
Chocolatiers & Shops,45761.0
Creperies,45726.0
Chicken Shop,45464.0
Pet Stores,45262.0
Shaved Ice,44814.0
Nurseries & Gardening,44683.0
Soul Food,44020.0
Photography Stores & Services,43492.0
Jewelry,42993.0
Religious Organizations,42469.0
Hospitals,42260.0
Specialty Schools,42103.0
Poke,41561.0
Filipino,41323.0
Airlines,41322.0
Halal,40549.0
IT Services & Computer Repair,40446.0
Caribbean,40352.0
Wraps,39874.0
Spanish,39357.0
Building Supplies,39285.0
Art Galleries,38974.0
Shipping Centers,38788.0
Sports Wear,38674.0
Cantonese,38354.0
Computers,37965.0
Meat Shops,37478.0
Beer Gardens,37200.0
Churches,36863.0
Hobby Shops,36848.0
Bowling,36847.0
New Mexican Cuisine,35350.0
Hair Stylists,35239.0
Playgrounds,35057.0
Seafood Markets,34647.0
Cupcakes,34470.0
Dentists,34035.0
Libraries,33949.0
Kitchen & Bath,33363.0
German,33269.0
Gelato,32765.0
Imported Food,32283.0
Bookstores,32206.0
Tanning,32042.0
Public Transportation,31978.0
Hiking,31928.0
Fish & Chips,31813.0
Candy Stores,31645.0
Auto Detailing,31501.0
Recreation Centers,30977.0
Pet Sitting,30534.0
Weight Loss Centers,29367.0
Toy Stores,29367.0
Food Stands,28627.0
Child Care & Day Care,27885.0
Irish Pub,27817.0
Pakistani,27762.0
Veterinarians,27756.0
Pet Training,27426.0
General Dentistry,27306.0
Cheesesteaks,27214.0
Waffles,26574.0
Festivals,26536.0
Community Service/Non-Profit,26532.0
Barre Classes,26463.0
Dry Cleaning & Laundry,26227.0
Laundry Services,25975.0
Dog Parks,25874.0
Travel Services,25644.0
Outdoor Gear,25611.0
Baseball Fields,25589.0
Post Offices,25124.0
Social Clubs,24540.0
Hookah Bars,24462.0
Children's Clothing,24410.0
Martial Arts,24154.0
Printing Services,23576.0
Brasseries,23364.0
Chiropractors,23179.0
Lebanese,22961.0
Gift Shops,22910.0
Street Vendors,22520.0
Makeup Artists,22452.0
Brazilian,22336.0
Coffee Roasteries,22009.0
Medical Spas,21946.0
Car Rental,21424.0
Wedding Planning,21357.0
Interval Training Gyms,20749.0
Gay Bars,20551.0
Cosmetic Dentists,20476.0
Boxing,20342.0
Eyewear & Opticians,20147.0
Music & DVDs,20069.0
Butcher,19959.0
Hair Extensions,19928.0
Physical Therapy,19911.0
Tours,19863.0
Thrift Stores,19544.0
Do-It-Yourself Food,19381.0
Vape Shops,19343.0
Jazz & Blues,19177.0
Patisserie/Cake Shop,19045.0
Used,18965.0
Vintage & Consignment,18965.0
Reflexology,18378.0
Shared Office Spaces,18245.0
Modern European,18238.0
Food Court,18153.0
Optometrists,18107.0
Cardio Classes,18046.0
Pool Halls,18038.0
Szechuan,17858.0
Men's Hair Salons,17842.0
Hot Pot,17262.0
Guns & Ammo,17137.0
Live/Raw Food,17104.0
Urgent Care,16709.0
Art Supplies,16707.0
African,16694.0
Whiskey Bars,16675.0
Tattoo,16564.0
Amateur Sports Teams,16494.0
Bikes,16483.0
Smog Check Stations,16170.0
Nutritionists,15934.0
Head Shops,15926.0
Train Stations,15821.0
Professional Sports Teams,15792.0
Internet Cafes,15774.0
Smokehouse,15502.0
Vacation Rentals,15340.0
Turkish,15160.0
Cycling Classes,15143.0
Mattresses,15083.0
Dance Studios,15022.0
Malaysian,14993.0
Kids Activities,14949.0
Mortgage Brokers,14816.0
Fondue,14512.0
Auto Glass Services,14156.0
Eyebrow Services,13998.0
Baby Gear & Furniture,13998.0
Mobile Phone Repair,13990.0
Health Retreats,13835.0
Blow Dry/Out Services,13748.0
Custom Cakes,13712.0
Vitamins & Supplements,13653.0
Comedy Clubs,13643.0
Teppanyaki,13632.0
Office Equipment,13577.0
Mongolian,13451.0
Threading Services,13431.0
Pan Asian,13378.0
Videos & Video Game Rental,13269.0
Belgian,13205.0
Gun/Rifle Ranges,13196.0
Orthodontists,12955.0
Zoos,12846.0
Sewing & Alterations,12782.0
Spray Tanning,12429.0
Lingerie,12347.0
Persian/Iranian,12327.0
International Grocery,12226.0
Botanical Gardens,12181.0
Poutineries,12178.0
Electronics Repair,12175.0
Macarons,11980.0
Family Practice,11806.0
Party Supplies,11604.0
Laser Hair Removal,11457.0
Antiques,11392.0
Elementary Schools,11329.0
Windshield Installation & Repair,11203.0
Middle Schools & High Schools,11080.0
Aquariums,11037.0
Airport Terminals,11024.0
Body Shops,11003.0
Acai Bowls,10785.0
Public Markets,10709.0
Notaries,10702.0
Leather Goods,10673.0
Airport Lounges,10659.0
Cheese Shops,10605.0
Preschools,10551.0
Cuban,10403.0
Contractors,10334.0
Knitting Supplies,10306.0
Peruvian,10265.0
Portuguese,10141.0
Wheel & Rim Repair,10120.0
Cards & Stationery,10120.0
Pharmacy,10106.0
Country Dance Halls,10004.0
Comic Books,9815.0
Souvenir Shops,9796.0
Pasta Shops,9593.0
Summer Camps,9494.0
Real Estate Services,9250.0
Tennis,9059.0
Parking,8958.0
Kosher,8849.0
Piercing,8561.0
Mini Golf,8321.0
Departments of Motor Vehicles,8280.0
Diagnostic Services,8240.0
Emergency Rooms,8213.0
Tiki Bars,8191.0
Art Museums,8002.0
Acupuncture,7972.0
Climbing,7959.0
Beaches,7932.0
Piano Bars,7932.0
Permanent Makeup,7905.0
Adult,7893.0
Delicatessen,7884.0
Watches,7685.0
Skating Rinks,7640.0
Bike Rentals,7610.0
Bridal,7523.0
Property Management,7458.0
Educational Services,7455.0
Fabric Stores,7439.0
Wineries,7413.0
Pretzels,7394.0
Appliances & Repair,7291.0
Art Classes,7270.0
Community Centers,7225.0
Street Art,7188.0
Oral Surgeons,7119.0
Kickboxing,7110.0
Car Stereo Installation,7038.0
DJs,6963.0
Hunting & Fishing Supplies,6843.0
Opera & Ballet,6685.0
Sports Medicine,6666.0
Home Cleaning,6663.0
Ophthalmologists,6660.0
Supernatural Readings,6645.0
Wholesalers,6641.0
Art Schools,6633.0
Musical Instruments & Teachers,6622.0
Polish,6552.0
Coffeeshops,6550.0
Signmaking,6493.0
Lighting Fixtures & Equipment,6475.0
Pediatricians,6392.0
Eatertainment,6389.0
Venezuelan,6308.0
Motorcycle Dealers,6290.0
Champagne Bars,6261.0
Basketball Courts,6238.0
Falafel,6202.0
Race Tracks,6177.0
Beer Garden,6169.0
Self Storage,6131.0
Leisure Centers,6109.0
Tanning Beds,6106.0
Musicians,6067.0
Bed & Breakfast,6017.0
Afghan,5993.0
Airport Shuttles,5973.0
Auto Customization,5973.0
Escape Games,5971.0
Adult Education,5892.0
Bistros,5877.0
Scandinavian,5866.0
Country Clubs,5861.0
Pediatric Dentists,5858.0
Hostels,5798.0
Brewpubs,5798.0
Go Karts,5789.0
Plus Size Fashion,5768.0
Costumes,5619.0
Ethiopian,5559.0
Interior Design,5523.0
Tuscan,5481.0
Russian,5472.0
Ethical Grocery,5471.0
Towing,5450.0
Singaporean,5439.0
Swimming Lessons/Schools,5437.0
Transmission Repair,5368.0
Obstetricians & Gynecologists,5348.0
Pawn Shops,5317.0
Naturopathic/Holistic,5279.0
Video Game Stores,5260.0
Laotian,5216.0
Mass Media,5212.0
Dance Schools,5190.0
Pet Adoption,5175.0
Lakes,5128.0
Animal Shelters,5105.0
Vinyl Records,4964.0
Cosmetology Schools,4957.0
Challenge Courses,4929.0
Bike Repair/Maintenance,4921.0
Used Car Dealers,4863.0
Internal Medicine,4860.0
Tattoo Removal,4790.0
Dry Cleaning,4765.0
Popcorn Shops,4726.0
Mountain Biking,4716.0
Fishing,4711.0
Soccer,4705.0
Personal Shopping,4696.0
Landscaping,4688.0
Endodontists,4683.0
Flooring,4680.0
Gymnastics,4581.0
Market Stalls,4538.0
Television Service Providers,4484.0
Insurance,4472.0
Motorcycle Repair,4463.0
Internet Service Providers,4427.0
Scottish,4376.0
Strip Clubs,4360.0
Moroccan,4356.0
Rock Climbing,4328.0
Distilleries,4301.0
Argentine,4298.0
Diagnostic Imaging,4279.0
Henna Artists,4259.0
Colombian,4223.0
Lactation Services,4193.0
Guest Houses,4190.0
Fitness/Exercise Equipment,4167.0
Couriers & Delivery Services,4157.0
Boating,4154.0
Home Window Tinting,4152.0
Real Estate Agents,4115.0
Disc Golf,4074.0
Cooking Schools,4060.0
Cafeteria,4042.0
Trampoline Parks,4022.0
Mobile Phone Accessories,3942.0
Salvadoran,3908.0
Cosmetic Surgeons,3897.0
Dermatologists,3871.0
Formal Wear,3863.0
Yelp Events,3841.0
Cardiologists,3821.0
Laser Tag,3808.0
Water Parks,3766.0
Car Window Tinting,3750.0
Ticket Sales,3713.0
Auto Loan Providers,3709.0
Swimwear,3655.0
Photographers,3644.0
Periodontists,3624.0
Counseling & Mental Health,3621.0
Wedding Chapels,3617.0
Newspapers & Magazines,3590.0
Orthopedists,3555.0
Rugs,3509.0
Pet Boarding,3472.0
Laser Eye Surgery/Lasik,3451.0
Children's Museums,3450.0
Lawyers,3416.0
Indonesian,3389.0
Herbs & Spices,3354.0
Spin Classes,3352.0
Heating & Air Conditioning/HVAC,3305.0
Marketing,3302.0
Rafting/Kayaking,3298.0
Arabian,3282.0
Courthouses,3244.0
Graphic Design,3242.0
Tabletop Games,3164.0
Laboratory Testing,3152.0
Carpeting,3147.0
Paint & Sip,3096.0
Rehabilitation Center,3069.0
Himalayan/Nepalese,3062.0
Framing,3027.0
Flea Markets,3015.0
Cannabis Clinics,2993.0
Shoe Repair,2989.0
Skate Parks,2972.0
Magicians,2965.0
Cambodian,2934.0
Cultural Center,2930.0
Wigs,2924.0
Laundromat,2906.0
Plumbing,2808.0
Horseback Riding,2792.0
Jewelry Repair,2764.0
Mobile Dent Repair,2744.0
Civic Center,2738.0
Watch Repair,2726.0
Beverage Store,2689.0
Luggage,2689.0
Movers,2684.0
Shades & Blinds,2662.0
Izakaya,2646.0
Truck Rental,2622.0
Tasting Classes,2616.0
Farms,2608.0
Vocational & Technical School,2593.0
Security Systems,2582.0
Limos,2576.0
Cigar Bars,2572.0
Musical Instrument Services,2520.0
Translation Services,2485.0
Meditation Centers,2460.0
Reiki,2454.0
Financial Advising,2444.0
Kebab,2423.0
Team Building Activities,2421.0
Golf Equipment,2418.0
Speakeasies,2321.0
Campgrounds,2302.0
Screen Printing,2273.0
Carpet Cleaning,2266.0
Hot Tub & Pool,2206.0
Ukrainian,2201.0
Observatories,2189.0
University Housing,2185.0
Puerto Rican,2162.0
Party Equipment Rentals,2145.0
Radio Stations,2132.0
Traditional Chinese Medicine,2127.0
Data Recovery,2122.0
Flight Instruction,2114.0
Blood & Plasma Donation Centers,2113.0
Radiologists,2094.0
Funeral Services & Cemeteries,2069.0
Bingo Halls,2044.0
Allergists,2043.0
Tax Services,2039.0
Guitar Stores,2032.0
Life Coach,1991.0
Buses,1974.0
Emergency Pet Hospital,1942.0
Pain Management,1941.0
Paint Stores,1940.0
Motorcycle Gear,1894.0
Archery,1868.0
Software Development,1860.0
Nail Technicians,1858.0
Police Departments,1857.0
Taxis,1844.0
Holiday Decorations,1835.0
Shaved Snow,1833.0
Cannabis Dispensaries,1817.0
Cabaret,1810.0
Tree Services,1800.0
Shanghainese,1776.0
Print Media,1738.0
Basque,1733.0
Ethnic Grocery,1730.0
Trains,1725.0
Christmas Trees,1723.0
